100318,Cash loans,F,N,N,Family,Working,Secondary / secondary special,Married,House / apartment,Laborers,WEDNESDAY,Industry: type 11,reg oper spec account,block of flats,Block,No,0,0,315000,1024290,30078,855000,0.019101,17498,1355,8464,1050,12.0610908186877,1,1,0,1,0,0,2,2,2,16,0,0,0,0,1,1,0.502129805656662,0.331750168029537,0.72094414994365,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
100319,Cash loans,F,N,Y,Unaccompanied,Pensioner,Higher education,Married,House / apartment,Laborers,FRIDAY,XNA,reg oper account,block of flats,"Stone, brick",No,0,0,247500,517788,19647,427500,0.010032,20435,365243,2565,3916,12.0610908186877,1,0,0,1,0,0,2,2,2,4,0,0,0,0,0,0,0.502129805656662,0.669967068173207,0.263646813445201,0.0715,0.0988,0.9742,0.6464,0.044620715411352,0,0.1379,0.1667,0.231893500490507,0.066333184172398,0.100774774950682,0.0442,0.008808672617213,0.028357757075798,0.0609,0.066,0.9717,0.6276,0.042553137750147,0,0.1034,0.1667,0.228058492550706,0.064957684456579,0.105644856749421,0.0346,0.008076387544283,0.027022319685989,0.0666,0.0805,0.9752,0.6645,0.044595101785291,0,0.1379,0.1667,0.231624938049293,0.0671687490494,0.101954473240733,0.0341,0.008651013330213,0.028235920597263,0.0395,0,0,0,0,358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
100320,Revolving loans,M,Y,Y,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,Managers,THURSDAY,Business Entity Type 3,reg oper account,block of flats,Block,No,0,0,765000,1350000,67500,1350000,0.002506,11788,3144,5643,3962,3,1,1,0,1,0,0,1,2,2,7,0,0,0,1,1,0,0.421764830703788,0.765981047371396,0.511891801533151,0.033,0.0374,0.9831,0.7688,0.0093,0,0.069,0.125,0.1667,0.0087,0.0269,0.0327,0,0.0252,0.0336,0.0388,0.9831,0.7779,0.0094,0,0.069,0.125,0.1667,0.0089,0.0294,0.0341,0,0.0266,0.0333,0.0374,0.9831,0.7719,0.0094,0,0.069,0.125,0.1667,0.0088,0.0274,0.0333,0,0.0257,0.0336,1,0,0,0,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100321,Cash loans,F,N,Y,Family,Working,Secondary / secondary special,Married,House / apartment,Managers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,Block,No,0,0,166500,675000,24246,675000,0.035792,11285,3473,1929,3094,12.0610908186877,1,1,1,1,1,0,2,2,2,10,0,0,0,0,0,0,0.393171597437071,0.689565084814184,0.431191797799308,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,4,0,4,0,398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100322,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,TUESDAY,Self-employed,reg oper account,block of flats,Block,No,0,0,157500,528633,22527,472500,0.0105,19323,571,67,2779,12.0610908186877,1,1,0,1,0,0,2,3,3,16,0,0,0,0,0,0,0.719259540967908,0.271442976827946,0.771361591919432,0.4082,0.164,0.9995,0.9932,0.0683,0.32,0.1379,0.625,0.6667,0.1931,0.3291,0.2011,0.0174,0.1108,0.2437,0.0867,0.9995,0.9935,0.0582,0.1611,0.069,0.625,0.6667,0.1872,0.2048,0.1829,0,0,0.4122,0.164,0.9995,0.9933,0.0687,0.32,0.1379,0.625,0.6667,0.1965,0.3348,0.2047,0.0175,0.1131,0.2178,0,0,0,0,459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
100323,Cash loans,F,N,Y,Children,Pensioner,Secondary / secondary special,Married,House / apartment,Laborers,TUESDAY,XNA,reg oper account,block of flats,"Stone, brick",No,0,0,45000,448056,16222.5,315000,0.028663,23195,365243,9513,4535,12.0610908186877,1,0,0,1,1,0,2,2,2,12,0,0,0,0,0,0,0.502129805656662,0.176040625623307,0.595456202909149,0.0727,0.0731,0.9876,0.83,0.0113,0,0.1724,0.1667,0.0417,0.0237,0.058,0.0687,0.0058,0.0084,0.0473,0.0409,0.9871,0.8301,0.007,0,0.1034,0.1667,0.0417,0.0134,0.0413,0.0462,0,0,0.0734,0.0731,0.9876,0.8323,0.0114,0,0.1724,0.1667,0.0417,0.0241,0.059,0.0699,0.0058,0.0086,0.0387,8,2,7,0,1088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
100324,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,Core staff,WEDNESDAY,Kindergarten,reg oper spec account,block of flats,Panel,No,0,1,450000,808650,31464,675000,0.072508,14768,426,3241,3409,1,1,1,0,1,1,1,3,1,1,13,1,1,0,0,0,0,0.84880322799992,0.615675328581199,0.524496446363472,0.4572,0.1461,0.9945,0.9252,0,0.44,0.1897,0.6667,0,0,0.3728,0.4587,0,0.0534,0.1429,0.0534,0.9945,0.9281,0,0.1611,0.069,0.6667,0,0,0.1249,0.1794,0,0.0051,0.4616,0.1461,0.9945,0.9262,0,0.44,0.1897,0.6667,0,0,0.3792,0.4669,0,0.0545,0.6093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100325,Cash loans,F,N,N,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,Core staff,THURSDAY,XNA,reg oper spec account,block of flats,Panel,No,0,0,90000,531000,29781,531000,0.015221,21909,365243,2319,4279,12.0610908186877,1,0,0,1,1,0,2,2,2,11,0,0,0,0,0,0,0.502129805656662,0.673737119416621,0.465069214956226,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100326,Cash loans,F,N,N,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,Core staff,FRIDAY,School,reg oper spec account,block of flats,Panel,No,0,0,225000,906228,46269,810000,0.030755,15013,3282,2347,4823,12.0610908186877,1,1,1,1,0,0,2,2,2,12,0,0,0,0,0,0,0.623530761515355,0.625709034602701,0.306202298313504,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,1053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100327,Cash loans,F,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,WEDNESDAY,Transport: type 2,reg oper spec account,block of flats,Panel,No,0,2,112500,1308964.5,42354,1143000,0.003813,14975,7540,7657,4236,17,1,1,0,1,0,0,4,2,2,6,0,0,0,0,1,1,0.502129805656662,0.486441840114034,0.544234741214216,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,1,0,1,0,644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100328,Cash loans,M,N,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,Laborers,WEDNESDAY,Transport: type 1,reg oper spec account,block of flats,Panel,No,0,0,180000,942300,30528,675000,0.006305,21552,2672,13057,4188,12.0610908186877,1,1,0,1,1,0,2,3,3,7,0,0,0,0,0,0,0.502129805656662,0.291623909255701,0.377404248950765,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100329,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Drivers,MONDAY,Transport: type 3,reg oper account,block of flats,Panel,No,0,0,360000,254700,20250,225000,0.018801,18831,1342,8691,2067,17,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0,0.791412456516916,0.445987329389405,0.461482391299839,0.4402,0.2371,0.9831,0.7688,0.1488,0.32,0.2759,0.3333,0.375,0.1312,0.3589,0.3408,0,0,0.4485,0.246,0.9831,0.7779,0.1502,0.3222,0.2759,0.3333,0.375,0.1342,0.3921,0.3551,0,0,0.4445,0.2371,0.9831,0.7719,0.1498,0.32,0.2759,0.3333,0.375,0.1335,0.3651,0.3469,0,0,0.268,0,0,0,0,542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100330,Cash loans,M,N,N,Unaccompanied,Working,Higher education,Married,House / apartment,High skill tech staff,TUESDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,2,157500,239850,25447.5,225000,0.009549,14252,1281,6024,3427,12.0610908186877,1,1,1,1,0,0,4,2,2,10,0,0,0,1,0,1,0.642073175024992,0.514392674130846,0.510852906180012,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,1,0,1,0,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402448193931,0.007000210532648,0.034361935697314,0.26739526000782,0.265474149598484,1.89997443532136
100331,Cash loans,F,Y,Y,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,Sales staff,THURSDAY,Self-employed,reg oper account,block of flats,Panel,No,0,1,247500,808650,26217,675000,0.008575,15017,639,3996,3979,3,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0,0.502129805656662,0.528965828508728,0.706205109653656,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,1,0,1,0,811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
100332,Cash loans,M,Y,Y,Family,Working,Secondary / secondary special,Married,House / apartment,Drivers,MONDAY,Agriculture,reg oper account,block of flats,Panel,No,0,0,112500,942300,30528,675000,0.009657,19003,5136,5341,2079,22,1,1,0,1,0,0,2,2,2,11,0,0,0,0,1,1,0.502129805656662,0.560086498641324,0.510852906180012,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402448193931,0.007000210532648,0.034361935697314,0.26739526000782,0.265474149598484,1.89997443532136
100333,Cash loans,F,N,Y,Family,Working,Higher education,Married,House / apartment,High skill tech staff,SATURDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,0,0,630000,900000,57519,900000,0.072508,15023,1481,3,2483,12.0610908186877,1,1,0,1,0,0,2,1,1,13,0,0,0,0,0,0,0.502129805656662,0.598936815573636,0.510852906180012,0.0593,0.065,0.9727,0.626,0,0,0.1207,0.1667,0.2083,0,0.0483,0.0411,0,0.0717,0.0504,0.0634,0.9717,0.6276,0,0,0.1034,0.1667,0.2083,0,0.0441,0.0389,0,0.0512,0.0599,0.065,0.9727,0.631,0,0,0.1207,0.1667,0.2083,0,0.0492,0.0418,0,0.0732,0.0664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402448193931,0.007000210532648,0.034361935697314,0.26739526000782,0.265474149598484,1.89997443532136
100334,Cash loans,F,N,N,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,High skill tech staff,SATURDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,121500,302544,11533.5,198000,0.018029,11223,107,5619,3755,12.0610908186877,1,1,0,1,0,0,1,3,3,8,0,1,1,0,0,0,0.502129805656662,0.731129737841833,0.510852906180012,0.1485,0.1263,0.9826,0.762,0.0321,0.2,0.1724,0.3333,0.0417,0.066333184172398,0.100774774950682,0.1818,0.008808672617213,0,0.1513,0.131,0.9826,0.7713,0.0324,0.2014,0.1724,0.3333,0.0417,0.064957684456579,0.105644856749421,0.1894,0.008076387544283,0,0.1499,0.1263,0.9826,0.7652,0.0323,0.2,0.1724,0.3333,0.0417,0.0671687490494,0.101954473240733,0.185,0.008651013330213,0,0.2016,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100335,Cash loans,M,Y,N,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,Drivers,SUNDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,2,180000,640080,20929.5,450000,0.019101,13754,819,256,416,22,1,1,0,1,0,0,4,2,2,15,0,0,0,0,1,1,0.502129805656662,0.324820986795909,0.425892898005153,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,13,0,13,0,217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
100336,Cash loans,M,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,FRIDAY,Industry: type 3,reg oper account,block of flats,"Stone, brick",No,0,2,292500,1095817.5,43587,1008000,0.003069,13299,1559,395,4249,8,1,1,0,1,0,0,4,3,3,14,0,0,0,0,0,0,0.209238445790324,0.514818296761671,0.55138126180279,0.0629,0.0697,0.9796,0.752471432592686,0.044620715411352,0,0.1379,0.1667,0.231893500490507,0.0599,0.100774774950682,0.0361,0.008808672617213,0,0.0641,0.0724,0.9796,0.759637322733821,0.042553137750147,0,0.1379,0.1667,0.228058492550706,0.0613,0.105644856749421,0.0376,0.008076387544283,0,0.0635,0.0697,0.9796,0.75574627219171,0.044595101785291,0,0.1379,0.1667,0.231624938049293,0.061,0.101954473240733,0.0368,0.008651013330213,0,0.0417,0,0,0,0,757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
100337,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,Secretaries,WEDNESDAY,Housing,reg oper account,block of flats,"Stone, brick",No,0,0,99000,518562,20695.5,463500,0.00702,18929,4145,10610,2482,12.0610908186877,1,1,0,1,0,0,1,2,2,16,0,0,0,0,0,0,0.830736808877882,0.34379178623733,0.672242889708242,0.0928,0.1057,0.9856,0.8028,0.0461,0,0.2069,0.1667,0.231893500490507,0.0662,0.0756,0.0865,0.008808672617213,0.028357757075798,0.0945,0.1097,0.9856,0.8105,0.0465,0,0.2069,0.1667,0.228058492550706,0.0677,0.0826,0.0901,0.008076387544283,0.027022319685989,0.0937,0.1057,0.9856,0.8054,0.0464,0,0.2069,0.1667,0.231624938049293,0.0673,0.077,0.0881,0.008651013330213,0.028235920597263,0.0933,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
100338,Cash loans,M,Y,Y,Unaccompanied,Working,Higher education,Married,House / apartment,Core staff,WEDNESDAY,Self-employed,reg oper account,block of flats,Panel,No,0,0,247500,1971072,68643,1800000,0.006207,14216,365,3183,4423,13,1,1,1,1,0,0,2,2,2,14,0,0,0,0,0,0,0.558581584455519,0.748204082783147,0.739411753552482,0.2227,0.0355,0.9816,0.7484,0.0018,0.24,0.2069,0.3333,0.375,0.0877,0.1807,0.2295,0.0039,0.0906,0.2269,0.0368,0.9816,0.7583,0.0018,0.2417,0.2069,0.3333,0.375,0.0897,0.1974,0.2392,0.0039,0.0959,0.2248,0.0355,0.9816,0.7518,0.0018,0.24,0.2069,0.3333,0.375,0.0892,0.1838,0.2337,0.0039,0.0925,0.2002,0,0,0,0,2421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100339,Cash loans,F,N,N,Family,State servant,Higher education,Married,House / apartment,High skill tech staff,FRIDAY,Transport: type 4,reg oper account,block of flats,Panel,No,0,0,90000,555273,14778,463500,0.00702,11799,1228,334,3678,12.0610908186877,1,1,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0.502129805656662,0.733213771383707,0.657783800208331,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,6,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100340,Cash loans,F,N,Y,Family,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,MONDAY,Other,reg oper account,block of flats,"Stone, brick",No,0,1,153000,808650,26217,675000,0.015221,18315,497,2883,1862,12.0610908186877,1,1,1,1,0,0,2,2,2,10,0,0,0,0,0,0,0.635034707754629,0.458152518116852,0.832785025299231,0.0237,0,0.9762,0.6736,0.0013,0,0.069,0.0417,0.231893500490507,0.0282,0.0193,0.0137,0,0,0.0242,0,0.9762,0.6864,0.0013,0,0.069,0.0417,0.228058492550706,0.0289,0.0211,0.0143,0,0,0.0239,0,0.9762,0.678,0.0013,0,0.069,0.0417,0.231624938049293,0.0287,0.0197,0.014,0,0,0.0115,0,0,0,0,374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100341,Revolving loans,M,Y,N,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,With parents,Laborers,FRIDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,0,2,180000,180000,9000,180000,0.020246,12325,638,560,4029,17,1,1,0,1,0,0,4,3,3,7,0,0,0,0,0,0,0.097682005280026,0.262656269670922,0.729566690706015,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100342,Cash loans,M,Y,Y,Unaccompanied,Working,Higher education,Married,House / apartment,Core staff,FRIDAY,Police,reg oper account,block of flats,Panel,No,0,2,405000,2250000,59485.5,2250000,0.007114,14966,6158,954,4979,6,1,1,0,1,1,0,4,2,2,13,0,0,0,0,0,0,0.502129805656662,0.682320067117902,0.692559067499801,0.1763,0.1337,0.9886,0.8436,0.044620715411352,0.2,0.1724,0.3333,0.375,0.0959,0.100774774950682,0.1918,0.008808672617213,0.0405,0.1796,0.1388,0.9886,0.8497,0.042553137750147,0.2014,0.1724,0.3333,0.375,0.098,0.105644856749421,0.1999,0.008076387544283,0.0429,0.178,0.1337,0.9886,0.8457,0.044595101785291,0.2,0.1724,0.3333,0.375,0.0975,0.101954473240733,0.1953,0.008651013330213,0.0413,0.1597,0,0,0,0,1014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100343,Cash loans,M,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,Core staff,WEDNESDAY,XNA,reg oper account,block of flats,Panel,No,0,0,112500,178290,11034,157500,0.035792,23721,365243,3367,5013,12.0610908186877,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0.502129805656662,0.657463577114358,0.510852906180012,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,8,0,8,0,1779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100344,Cash loans,M,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Drivers,FRIDAY,Business Entity Type 2,reg oper account,block of flats,"Stone, brick",No,0,0,225000,888840,32053.5,675000,0.072508,16719,687,8892,240,12,1,1,0,1,0,0,2,1,1,17,0,0,0,0,0,0,0.634741694400414,0.775615023455697,0.740799087970234,0.0907,0.0701,0.9732,0.6328,0,0,0.1607,0.1667,0.0417,0,0.074,0.0673,0,0.018,0.0756,0.0457,0.9737,0.6537,0,0,0.1379,0.1667,0.0417,0,0.0661,0.0677,0,0,0.0749,0.0829,0.9737,0.6444,0,0,0.1379,0.1667,0.0417,0,0.0616,0.0683,0,0.0006,0.0511,0,0,0,0,3351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
